2023-09-05 13:02:47,075 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:02:47,884 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:02:47,889 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:02:47,889 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:02:48,478 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:02:48,481 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:02:48,481 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:02:48,794 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:02:48,797 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:02:48,797 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:09,877 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:09,880 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:09,880 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:15,882 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:15,887 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:15,887 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:17,799 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:17,802 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:17,802 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:18,338 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:18,341 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:18,341 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:46,634 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:46,636 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:46,636 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:53,782 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:53,786 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:53,786 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:53,807 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:53,810 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:53,810 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:54,042 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-05 13:03:54,048 INFO    MainThread:206744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-05 13:03:54,048 INFO    MainThread:206744 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-05 13:03:54,240 INFO    MainThread:206744 [wandb_init.py:_resume_backend():423] resuming backend
