2023-09-12 16:46:56,311 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:46:56,312 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:00,945 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:00,949 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:00,949 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:01,385 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:01,388 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:01,388 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:08,303 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:08,307 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:08,307 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:14,925 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:14,929 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:14,929 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:26,715 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:26,718 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:26,718 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:27,647 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:27,647 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:27,647 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:42,993 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:43,766 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:43,766 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:48,350 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:48,353 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:48,353 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:56,467 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:56,470 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:56,470 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:47:58,269 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:47:58,349 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:47:58,349 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:03,277 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:03,317 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:03,318 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:38,525 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:38,541 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:38,541 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:42,358 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:42,358 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:42,358 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:43,787 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:43,792 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:43,792 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:46,556 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:46,560 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:46,560 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:48,125 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:48,140 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:48,140 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:48:57,717 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:48:57,723 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:48:57,723 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:11,951 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:12,041 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:12,041 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:14,277 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:14,288 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:14,288 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:15,227 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:15,264 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:15,264 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:17,508 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:17,524 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:17,524 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:17,850 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:17,850 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:17,850 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:27,507 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
